"YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","PTDY","TIDE","Date"
2022,1,5,9,35,NA,0,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 09:35:00
2022,1,5,9,15,NA,0,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 09:15:00
2022,1,5,8,55,NA,0,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 08:55:00
2022,1,5,8,35,NA,0,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 08:35:00
2022,1,5,8,15,230,2.1,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 08:15:00
2022,1,5,7,55,250,3.6,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 07:55:00
2022,1,5,7,35,230,3.1,NA,NA,NA,NA,NA,NA,17,NA,10,8.7,NA,NA,2022-01-05 07:35:00
2022,1,5,7,15,250,4.1,NA,NA,NA,NA,NA,NA,17,NA,11,8.7,NA,NA,2022-01-05 07:15:00
2022,1,5,6,55,250,4.1,NA,NA,NA,NA,NA,NA,17,NA,11,8.7,NA,NA,2022-01-05 06:55:00
2022,1,5,6,35,210,5.1,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-05 06:35:00
2022,1,5,6,15,230,4.1,NA,NA,NA,NA,NA,NA,17,NA,10,8.7,NA,NA,2022-01-05 06:15:00
2022,1,5,5,55,240,5.1,NA,NA,NA,NA,NA,NA,17,NA,10,8.7,NA,NA,2022-01-05 05:55:00
2022,1,5,5,35,200,4.1,NA,NA,NA,NA,NA,NA,17,NA,10,8.7,NA,NA,2022-01-05 05:35:00
2022,1,5,5,15,190,5.1,8.2,NA,NA,NA,NA,NA,17,NA,10,8.7,NA,NA,2022-01-05 05:15:00
2022,1,5,4,55,200,6.2,NA,NA,NA,NA,NA,NA,17,NA,10,8.7,NA,NA,2022-01-05 04:55:00
2022,1,5,4,35,190,5.7,NA,NA,NA,NA,NA,NA,17,NA,9,8.7,NA,NA,2022-01-05 04:35:00
2022,1,5,4,15,210,6.7,NA,NA,NA,NA,NA,NA,17,NA,9,8.7,NA,NA,2022-01-05 04:15:00
2022,1,5,3,55,190,6.7,NA,NA,NA,NA,NA,NA,17,NA,9,8.7,NA,NA,2022-01-05 03:55:00
2022,1,5,3,35,200,6.2,9.3,NA,NA,NA,NA,NA,17,NA,9,8.7,NA,NA,2022-01-05 03:35:00
2022,1,5,3,15,190,5.1,8.2,NA,NA,NA,NA,NA,17,NA,9,8.7,NA,NA,2022-01-05 03:15:00
2022,1,5,2,55,180,4.6,7.7,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-05 02:55:00
2022,1,5,2,35,190,5.7,8.2,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 02:35:00
2022,1,5,2,15,180,3.1,6.2,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 02:15:00
2022,1,5,1,55,190,3.1,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 01:55:00
2022,1,5,1,35,180,2.1,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-05 01:35:00
2022,1,5,1,15,180,2.6,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 01:15:00
2022,1,5,0,55,180,3.6,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 00:55:00
2022,1,5,0,35,190,4.1,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 00:35:00
2022,1,5,0,15,180,2.6,5.1,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-05 00:15:00
2022,1,4,23,55,150,1.5,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 23:55:00
2022,1,4,23,35,NA,0,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-04 23:35:00
2022,1,4,23,15,200,1.5,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-04 23:15:00
2022,1,4,22,55,NA,0,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 22:55:00
2022,1,4,22,35,NA,0,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 22:35:00
2022,1,4,22,15,NA,0,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 22:15:00
2022,1,4,21,55,NA,0,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 21:55:00
2022,1,4,21,35,NA,2.1,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 21:35:00
2022,1,4,21,15,NA,0,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 21:15:00
2022,1,4,20,55,NA,0,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 20:55:00
2022,1,4,20,35,110,3.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-04 20:35:00
2022,1,4,20,15,NA,2.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-04 20:15:00
2022,1,4,19,55,80,2.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-04 19:55:00
2022,1,4,19,35,0,NA,5.1,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-04 19:35:00
2022,1,4,19,15,NA,2.1,5.1,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-04 19:15:00
2022,1,4,18,55,NA,2.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-04 18:55:00
2022,1,4,18,35,120,3.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-04 18:35:00
2022,1,4,18,15,NA,2.6,NA,NA,NA,NA,NA,NA,14,NA,8,8.7,NA,NA,2022-01-04 18:15:00
2022,1,4,17,55,NA,2.1,NA,NA,NA,NA,NA,NA,15,NA,7,8.7,NA,NA,2022-01-04 17:55:00
2022,1,4,17,35,NA,2.1,NA,NA,NA,NA,NA,NA,14,NA,7,8.7,NA,NA,2022-01-04 17:35:00
2022,1,4,17,15,NA,3.1,NA,NA,NA,NA,NA,NA,14,NA,7,8.7,NA,NA,2022-01-04 17:15:00
2022,1,4,16,55,NA,1.5,NA,NA,NA,NA,NA,NA,14,NA,7,8.7,NA,NA,2022-01-04 16:55:00
2022,1,4,16,35,100,3.1,6.2,NA,NA,NA,NA,NA,14,NA,7,8.7,NA,NA,2022-01-04 16:35:00
2022,1,4,16,15,NA,2.6,NA,NA,NA,NA,NA,NA,14,NA,7,8.7,NA,NA,2022-01-04 16:15:00
2022,1,4,15,55,NA,3.1,NA,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-04 15:55:00
2022,1,4,15,35,100,4.1,NA,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-04 15:35:00
2022,1,4,15,15,NA,3.1,6.2,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-04 15:15:00
2022,1,4,14,55,110,4.6,NA,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-04 14:55:00
2022,1,4,14,35,80,4.1,NA,NA,NA,NA,NA,NA,13,NA,7,8.7,NA,NA,2022-01-04 14:35:00
2022,1,4,14,15,NA,2.1,5.7,NA,NA,NA,NA,NA,12,NA,6,8.7,NA,NA,2022-01-04 14:15:00
2022,1,4,13,55,90,3.1,5.7,NA,NA,NA,NA,NA,12,NA,6,8.7,NA,NA,2022-01-04 13:55:00
2022,1,4,13,35,100,2.6,NA,NA,NA,NA,NA,NA,12,NA,6,8.7,NA,NA,2022-01-04 13:35:00
2022,1,4,13,15,NA,4.1,NA,NA,NA,NA,NA,NA,12,NA,6,8.7,NA,NA,2022-01-04 13:15:00
2022,1,4,12,55,60,3.1,NA,NA,NA,NA,NA,NA,12,NA,6,8.7,NA,NA,2022-01-04 12:55:00
2022,1,4,12,35,NA,2.6,5.1,NA,NA,NA,NA,NA,12,NA,5,8.7,NA,NA,2022-01-04 12:35:00
2022,1,4,12,15,NA,1.5,NA,NA,NA,NA,NA,NA,12,NA,5,8.7,NA,NA,2022-01-04 12:15:00
2022,1,4,11,55,NA,3.1,5.7,NA,NA,NA,NA,NA,12,NA,6,8.7,NA,NA,2022-01-04 11:55:00
2022,1,4,11,35,NA,0,NA,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 11:35:00
2022,1,4,11,15,70,3.1,NA,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 11:15:00
2022,1,4,10,55,NA,3.1,6.2,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 10:55:00
2022,1,4,10,35,NA,1.5,5.1,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 10:35:00
2022,1,4,10,15,NA,3.1,5.7,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 10:15:00
2022,1,4,9,55,NA,3.1,NA,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 09:55:00
2022,1,4,9,35,120,4.1,NA,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 09:35:00
2022,1,4,9,15,110,5.7,NA,NA,NA,NA,NA,NA,10,NA,5,8.7,NA,NA,2022-01-04 09:15:00
2022,1,4,8,55,100,5.1,8.8,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 08:55:00
2022,1,4,8,35,90,4.1,7.2,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 08:35:00
2022,1,4,8,15,100,3.6,7.7,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 08:15:00
2022,1,4,7,55,NA,3.1,8.8,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 07:55:00
2022,1,4,7,35,60,5.7,NA,NA,NA,NA,NA,NA,10,NA,5,8.7,NA,NA,2022-01-04 07:35:00
2022,1,4,7,15,80,5.1,9.3,NA,NA,NA,NA,NA,10,NA,5,8.7,NA,NA,2022-01-04 07:15:00
2022,1,4,6,55,70,7.2,10.3,NA,NA,NA,NA,NA,10,NA,6,8.7,NA,NA,2022-01-04 06:55:00
2022,1,4,6,35,70,7.2,NA,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 06:35:00
2022,1,4,6,15,60,7.2,10.3,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 06:15:00
2022,1,4,5,55,60,8.2,NA,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 05:55:00
2022,1,4,5,35,60,7.7,NA,NA,NA,NA,NA,NA,11,NA,6,8.7,NA,NA,2022-01-04 05:35:00
2022,1,4,5,15,60,7.7,NA,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 05:15:00
2022,1,4,4,55,50,7.7,NA,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 04:55:00
2022,1,4,4,35,40,7.2,10.3,NA,NA,NA,NA,NA,11,NA,5,8.7,NA,NA,2022-01-04 04:35:00
2022,1,4,4,15,50,6.7,10.3,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 04:15:00
2022,1,4,3,55,30,8.2,11.8,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 03:55:00
2022,1,4,3,35,20,9.3,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 03:35:00
2022,1,4,3,15,20,8.2,11.8,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 03:15:00
2022,1,4,2,55,30,8.8,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 02:55:00
2022,1,4,2,35,40,10.3,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 02:35:00
2022,1,4,2,15,40,9.3,NA,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-04 02:15:00
2022,1,4,1,55,30,9.3,12.4,NA,NA,NA,NA,NA,12,NA,3,8.7,NA,NA,2022-01-04 01:55:00
2022,1,4,1,35,30,9.8,13.4,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-04 01:35:00
2022,1,4,1,15,10,9.3,NA,NA,NA,NA,NA,NA,12,NA,4,8.7,NA,NA,2022-01-04 01:15:00
2022,1,4,0,55,10,9.8,12.4,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 00:55:00
2022,1,4,0,35,30,8.8,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 00:35:00
2022,1,4,0,15,20,7.2,11.3,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-04 00:15:00
2022,1,3,23,55,40,8.8,NA,NA,NA,NA,NA,NA,11,NA,4,8.7,NA,NA,2022-01-03 23:55:00
2022,1,3,23,35,40,8.2,NA,NA,NA,NA,NA,NA,11,NA,3,8.7,NA,NA,2022-01-03 23:35:00
2022,1,3,23,15,20,8.2,NA,NA,NA,NA,NA,NA,10,NA,4,8.7,NA,NA,2022-01-03 23:15:00
2022,1,3,22,55,20,8.8,NA,NA,NA,NA,NA,NA,10,NA,4,8.7,NA,NA,2022-01-03 22:55:00
2022,1,3,22,35,30,8.2,NA,NA,NA,NA,NA,NA,10,NA,4,8.7,NA,NA,2022-01-03 22:35:00
2022,1,3,22,15,20,8.2,11.3,NA,NA,NA,NA,NA,10,NA,4,8.7,NA,NA,2022-01-03 22:15:00
2022,1,3,21,55,30,8.8,NA,NA,NA,NA,NA,NA,10,NA,4,8.7,NA,NA,2022-01-03 21:55:00
2022,1,3,21,35,20,7.2,11.8,NA,NA,NA,NA,NA,10,NA,5,8.7,NA,NA,2022-01-03 21:35:00
2022,1,3,21,15,10,8.2,NA,NA,NA,NA,NA,NA,9,NA,4,8.7,NA,NA,2022-01-03 21:15:00
2022,1,3,20,55,10,7.7,11.8,NA,NA,NA,NA,NA,9,NA,4,8.7,NA,NA,2022-01-03 20:55:00
2022,1,3,20,35,20,8.8,11.8,NA,NA,NA,NA,NA,9,NA,4,8.7,NA,NA,2022-01-03 20:35:00
2022,1,3,20,15,10,9.3,11.8,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 20:15:00
2022,1,3,19,55,20,8.8,NA,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 19:55:00
2022,1,3,19,35,30,8.2,11.8,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 19:35:00
2022,1,3,19,15,20,7.7,11.3,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 19:15:00
2022,1,3,18,55,20,8.8,11.8,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 18:55:00
2022,1,3,18,35,10,7.2,10.8,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 18:35:00
2022,1,3,18,15,20,8.8,11.3,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 18:15:00
2022,1,3,17,55,10,7.7,11.8,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 17:55:00
2022,1,3,17,35,20,9.3,NA,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 17:35:00
2022,1,3,17,15,10,8.2,11.3,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 17:15:00
2022,1,3,16,55,20,9.3,13.4,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 16:55:00
2022,1,3,16,35,10,8.8,11.8,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 16:35:00
2022,1,3,16,15,30,9.8,12.9,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 16:15:00
2022,1,3,15,55,10,10.3,12.9,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 15:55:00
2022,1,3,15,35,10,11.3,NA,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 15:35:00
2022,1,3,15,15,360,11.8,14.9,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 15:15:00
2022,1,3,14,55,20,11.8,14.9,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 14:55:00
2022,1,3,14,35,20,11.3,14.4,NA,NA,NA,NA,NA,7,NA,3,8.7,NA,NA,2022-01-03 14:35:00
2022,1,3,14,15,30,11.3,16.5,NA,NA,NA,NA,NA,7,NA,3,8.7,NA,NA,2022-01-03 14:15:00
2022,1,3,13,55,20,11.3,15.4,NA,NA,NA,NA,NA,7,NA,3,8.7,NA,NA,2022-01-03 13:55:00
2022,1,3,13,35,20,10.8,16.5,NA,NA,NA,NA,NA,7,NA,3,8.7,NA,NA,2022-01-03 13:35:00
2022,1,3,13,15,360,10.8,16.5,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 13:15:00
2022,1,3,12,55,10,12.4,NA,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 12:55:00
2022,1,3,12,35,360,12.9,16,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 12:35:00
2022,1,3,12,15,10,10.3,16,NA,NA,NA,NA,NA,7,NA,3,8.7,NA,NA,2022-01-03 12:15:00
2022,1,3,11,55,10,11.8,16.5,NA,NA,NA,NA,NA,7,NA,3,8.7,NA,NA,2022-01-03 11:55:00
2022,1,3,11,35,20,11.8,15.4,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 11:35:00
2022,1,3,11,15,10,13.4,17,NA,NA,NA,NA,NA,7,NA,4,7.8,NA,NA,2022-01-03 11:15:00
2022,1,3,10,55,10,12.4,16,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 10:55:00
2022,1,3,10,35,20,12.9,18,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 10:35:00
2022,1,3,10,15,360,13.9,19,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 10:15:00
2022,1,3,9,55,10,14.4,18.5,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 09:55:00
2022,1,3,9,35,10,14.9,20.1,NA,NA,NA,NA,NA,6,NA,4,8.7,NA,NA,2022-01-03 09:35:00
2022,1,3,9,15,350,14.4,18,NA,NA,NA,NA,NA,6,NA,4,7.8,NA,NA,2022-01-03 09:15:00
2022,1,3,8,55,350,17.5,NA,NA,NA,NA,NA,NA,6,NA,4,8.7,NA,NA,2022-01-03 08:55:00
2022,1,3,8,35,350,16,NA,NA,NA,NA,NA,NA,6,NA,4,8.7,NA,NA,2022-01-03 08:35:00
2022,1,3,8,15,350,12.4,20.1,NA,NA,NA,NA,NA,6,NA,4,8.7,NA,NA,2022-01-03 08:15:00
2022,1,3,7,55,360,17,NA,NA,NA,NA,NA,NA,6,NA,3,8.7,NA,NA,2022-01-03 07:55:00
2022,1,3,7,35,360,14.4,17.5,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 07:35:00
2022,1,3,7,15,340,13.4,18,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 07:15:00
2022,1,3,6,55,350,14.4,18.5,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 06:55:00
2022,1,3,6,35,350,12.9,18,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 06:35:00
2022,1,3,6,15,340,13.9,17,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 06:15:00
2022,1,3,5,55,340,14.4,17.5,NA,NA,NA,NA,NA,7,NA,4,8.7,NA,NA,2022-01-03 05:55:00
2022,1,3,5,35,340,16,NA,NA,NA,NA,NA,NA,8,NA,5,8.7,NA,NA,2022-01-03 05:35:00
2022,1,3,5,15,340,14.9,19.6,NA,NA,NA,NA,NA,8,NA,5,8.7,NA,NA,2022-01-03 05:15:00
2022,1,3,4,55,330,14.9,19,NA,NA,NA,NA,NA,8,NA,5,8.7,NA,NA,2022-01-03 04:55:00
2022,1,3,4,35,340,15.4,18,NA,NA,NA,NA,NA,8,NA,4,8.7,NA,NA,2022-01-03 04:35:00
2022,1,3,4,15,330,13.9,17.5,NA,NA,NA,NA,NA,9,NA,5,8.7,NA,NA,2022-01-03 04:15:00
2022,1,3,3,55,340,13.9,18,NA,NA,NA,NA,NA,9,NA,6,8.7,NA,NA,2022-01-03 03:55:00
2022,1,3,3,35,340,14.9,18.5,NA,NA,NA,NA,NA,10,NA,6,8.7,NA,NA,2022-01-03 03:35:00
2022,1,3,3,15,330,14.9,NA,NA,NA,NA,NA,NA,10,NA,6,8.7,NA,NA,2022-01-03 03:15:00
2022,1,3,2,55,330,15.4,NA,NA,NA,NA,NA,NA,10,NA,6,8.7,NA,NA,2022-01-03 02:55:00
2022,1,3,2,35,330,14.4,17.5,NA,NA,NA,NA,NA,11,NA,7,8.7,NA,NA,2022-01-03 02:35:00
2022,1,3,2,15,330,16,18.5,NA,NA,NA,NA,NA,11,NA,8,8.7,NA,NA,2022-01-03 02:15:00
2022,1,3,1,55,330,16.5,21.1,NA,NA,NA,NA,NA,12,NA,9,8.7,NA,NA,2022-01-03 01:55:00
2022,1,3,1,35,330,16,20.1,NA,NA,NA,NA,NA,12,NA,10,8.7,NA,NA,2022-01-03 01:35:00
2022,1,3,1,15,330,17.5,21.6,NA,NA,NA,NA,NA,13,NA,10,8.7,NA,NA,2022-01-03 01:15:00
2022,1,3,0,55,330,16,20.1,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-03 00:55:00
2022,1,3,0,35,320,18,22.7,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2022-01-03 00:35:00
2022,1,3,0,15,330,17.5,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-03 00:15:00
2022,1,2,23,55,320,16,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2022-01-02 23:55:00
2022,1,2,23,35,330,14.4,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2022-01-02 23:35:00
2022,1,2,23,15,330,14.4,17,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2022-01-02 23:15:00
2022,1,2,22,55,330,14.9,19.6,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2022-01-02 22:55:00
2022,1,2,22,35,320,17,NA,NA,NA,NA,NA,NA,17,NA,15,8.7,NA,NA,2022-01-02 22:35:00
2022,1,2,22,15,320,17,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2022-01-02 22:15:00
2022,1,2,21,55,330,16,NA,NA,NA,NA,NA,NA,18,NA,16,8.7,NA,NA,2022-01-02 21:55:00
2022,1,2,21,35,320,16,18.5,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2022-01-02 21:35:00
2022,1,2,21,15,320,14.4,NA,NA,NA,NA,NA,NA,21,NA,18,8.7,NA,NA,2022-01-02 21:15:00
2022,1,2,20,55,340,10.8,NA,NA,NA,NA,NA,NA,22,NA,19,8.7,NA,NA,2022-01-02 20:55:00
2022,1,2,20,35,340,10.8,NA,NA,NA,NA,NA,NA,22,NA,19,8.7,NA,NA,2022-01-02 20:35:00
2022,1,2,20,15,330,9.8,NA,NA,NA,NA,NA,NA,22,NA,19,8.7,NA,NA,2022-01-02 20:15:00
2022,1,2,19,55,330,10.3,NA,NA,NA,NA,NA,NA,22,NA,20,8.7,NA,NA,2022-01-02 19:55:00
2022,1,2,19,35,320,10.8,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2022-01-02 19:35:00
2022,1,2,19,15,260,11.8,NA,NA,NA,NA,NA,NA,25,NA,22,8.7,NA,NA,2022-01-02 19:15:00
2022,1,2,18,55,260,11.3,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2022-01-02 18:55:00
2022,1,2,18,35,260,10.3,NA,NA,NA,NA,NA,NA,25,NA,22,8.7,NA,NA,2022-01-02 18:35:00
2022,1,2,18,15,250,10.8,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2022-01-02 18:15:00
2022,1,2,17,55,240,9.3,12.4,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 17:55:00
2022,1,2,17,35,240,13.4,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 17:35:00
2022,1,2,17,15,230,7.2,11.8,NA,NA,NA,NA,NA,24,NA,23,0.4,NA,NA,2022-01-02 17:15:00
2022,1,2,16,55,220,7.7,10.8,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 16:55:00
2022,1,2,16,35,220,7.7,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 16:35:00
2022,1,2,16,15,230,7.2,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2022-01-02 16:15:00
2022,1,2,15,55,230,8.2,12.4,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2022-01-02 15:55:00
2022,1,2,15,35,210,8.8,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 15:35:00
2022,1,2,15,15,210,7.7,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 15:15:00
2022,1,2,14,55,210,8.2,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 14:55:00
2022,1,2,14,35,210,7.7,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 14:35:00
2022,1,2,14,15,200,9.8,NA,NA,NA,NA,NA,NA,25,NA,23,8.7,NA,NA,2022-01-02 14:15:00
2022,1,2,13,55,210,8.2,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 13:55:00
2022,1,2,13,30,220,6.7,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 13:30:00
2022,1,2,13,15,220,6.2,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 13:15:00
2022,1,2,12,55,220,7.2,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 12:55:00
2022,1,2,12,35,210,6.2,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 12:35:00
2022,1,2,12,15,210,7.7,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 12:15:00
2022,1,2,11,55,220,6.7,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 11:55:00
2022,1,2,11,35,220,5.7,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 11:35:00
2022,1,2,11,15,220,6.2,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 11:15:00
2022,1,2,10,55,220,7.2,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2022-01-02 10:55:00
