,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
1201,2021,12,5,3,55,150.0,6.7,22.0,17.0,8.7,2021-12-05 03:55:00
1202,2021,12,5,3,35,140.0,5.7,22.0,16.0,8.7,2021-12-05 03:35:00
1203,2021,12,5,3,15,140.0,6.7,22.0,16.0,8.7,2021-12-05 03:15:00
1204,2021,12,5,2,55,150.0,7.2,22.0,16.0,8.7,2021-12-05 02:55:00
1205,2021,12,5,2,35,150.0,6.7,22.0,16.0,8.7,2021-12-05 02:35:00
1206,2021,12,5,2,15,150.0,6.2,22.0,16.0,8.7,2021-12-05 02:15:00
1207,2021,12,5,1,55,140.0,6.2,22.0,16.0,8.7,2021-12-05 01:55:00
1208,2021,12,5,1,35,150.0,6.7,22.0,16.0,8.7,2021-12-05 01:35:00
1209,2021,12,5,1,15,150.0,6.2,22.0,17.0,8.7,2021-12-05 01:15:00
1210,2021,12,5,0,55,140.0,6.2,22.0,17.0,8.7,2021-12-05 00:55:00
1211,2021,12,5,0,35,140.0,6.2,22.0,17.0,8.7,2021-12-05 00:35:00
1212,2021,12,5,0,15,140.0,6.2,22.0,17.0,8.7,2021-12-05 00:15:00
1213,2021,12,4,23,55,140.0,5.7,22.0,17.0,8.7,2021-12-04 23:55:00
1214,2021,12,4,23,35,130.0,5.1,22.0,17.0,8.7,2021-12-04 23:35:00
1215,2021,12,4,23,15,130.0,5.1,22.0,16.0,8.7,2021-12-04 23:15:00
1216,2021,12,4,22,55,130.0,4.1,22.0,16.0,8.7,2021-12-04 22:55:00
1217,2021,12,4,22,35,140.0,4.1,22.0,16.0,8.7,2021-12-04 22:35:00
1218,2021,12,4,22,15,140.0,5.1,22.0,16.0,8.7,2021-12-04 22:15:00
1219,2021,12,4,21,55,130.0,5.1,22.0,17.0,8.7,2021-12-04 21:55:00
1220,2021,12,4,21,35,140.0,5.7,22.0,17.0,8.7,2021-12-04 21:35:00
1221,2021,12,4,21,15,140.0,6.2,22.0,17.0,8.7,2021-12-04 21:15:00
1222,2021,12,4,20,55,130.0,5.7,22.0,16.0,8.7,2021-12-04 20:55:00
1223,2021,12,4,20,35,130.0,5.1,22.0,16.0,8.7,2021-12-04 20:35:00
1224,2021,12,4,20,15,120.0,5.1,22.0,16.0,8.7,2021-12-04 20:15:00
1225,2021,12,4,19,55,120.0,5.1,22.0,16.0,8.7,2021-12-04 19:55:00
1226,2021,12,4,19,35,120.0,5.1,23.0,17.0,8.7,2021-12-04 19:35:00
1227,2021,12,4,19,15,120.0,4.1,23.0,16.0,8.7,2021-12-04 19:15:00
1228,2021,12,4,18,55,110.0,4.6,23.0,15.0,8.7,2021-12-04 18:55:00
1229,2021,12,4,18,35,120.0,4.1,23.0,15.0,8.7,2021-12-04 18:35:00
1230,2021,12,4,18,15,130.0,3.6,23.0,15.0,8.7,2021-12-04 18:15:00
1231,2021,12,4,17,55,130.0,3.6,23.0,15.0,8.7,2021-12-04 17:55:00
1232,2021,12,4,17,35,120.0,3.6,23.0,15.0,8.7,2021-12-04 17:35:00
1233,2021,12,4,17,15,140.0,3.1,23.0,15.0,8.7,2021-12-04 17:15:00
1234,2021,12,4,16,55,150.0,3.6,23.0,14.0,8.7,2021-12-04 16:55:00
1235,2021,12,4,16,35,150.0,4.1,23.0,13.0,8.7,2021-12-04 16:35:00
1236,2021,12,4,16,15,150.0,4.6,23.0,14.0,8.7,2021-12-04 16:15:00
1237,2021,12,4,15,55,150.0,4.6,23.0,14.0,8.7,2021-12-04 15:55:00
1238,2021,12,4,15,35,150.0,4.1,23.0,15.0,8.7,2021-12-04 15:35:00
1239,2021,12,4,15,15,140.0,4.6,23.0,15.0,8.7,2021-12-04 15:15:00
1240,2021,12,4,14,55,150.0,4.1,23.0,15.0,8.7,2021-12-04 14:55:00
1241,2021,12,4,14,35,150.0,2.6,23.0,15.0,8.7,2021-12-04 14:35:00
1242,2021,12,4,14,15,150.0,2.1,22.0,16.0,8.7,2021-12-04 14:15:00
1243,2021,12,4,13,55,190.0,4.6,22.0,17.0,8.7,2021-12-04 13:55:00
1244,2021,12,4,13,35,180.0,4.1,22.0,16.0,8.7,2021-12-04 13:35:00
1245,2021,12,4,13,15,190.0,4.1,22.0,17.0,8.7,2021-12-04 13:15:00
1246,2021,12,4,12,55,190.0,2.6,22.0,16.0,8.7,2021-12-04 12:55:00
1247,2021,12,4,12,35,190.0,2.1,22.0,16.0,8.7,2021-12-04 12:35:00
1248,2021,12,4,12,15,190.0,5.1,22.0,17.0,8.7,2021-12-04 12:15:00
1249,2021,12,4,11,55,190.0,3.6,22.0,16.0,8.7,2021-12-04 11:55:00
1250,2021,12,4,11,35,190.0,2.6,22.0,16.0,8.7,2021-12-04 11:35:00
1251,2021,12,4,11,15,180.0,4.1,22.0,17.0,8.7,2021-12-04 11:15:00
1252,2021,12,4,10,55,180.0,3.1,22.0,16.0,8.7,2021-12-04 10:55:00
1253,2021,12,4,10,35,180.0,3.1,22.0,16.0,8.7,2021-12-04 10:35:00
1254,2021,12,4,10,15,180.0,3.6,22.0,16.0,8.7,2021-12-04 10:15:00
1255,2021,12,4,9,55,170.0,3.6,21.0,16.0,8.7,2021-12-04 09:55:00
1256,2021,12,4,9,35,170.0,2.6,22.0,17.0,8.7,2021-12-04 09:35:00
1257,2021,12,4,9,15,170.0,3.1,21.0,16.0,8.7,2021-12-04 09:15:00
1258,2021,12,4,8,55,170.0,3.6,21.0,17.0,8.7,2021-12-04 08:55:00
1259,2021,12,4,8,35,160.0,4.6,21.0,17.0,8.7,2021-12-04 08:35:00
1260,2021,12,4,8,15,160.0,3.1,21.0,17.0,8.7,2021-12-04 08:15:00
1261,2021,12,4,7,55,160.0,2.6,21.0,17.0,8.7,2021-12-04 07:55:00
1262,2021,12,4,7,35,170.0,3.1,21.0,17.0,8.7,2021-12-04 07:35:00
1263,2021,12,4,7,15,180.0,3.1,21.0,17.0,8.7,2021-12-04 07:15:00
1264,2021,12,4,6,55,180.0,3.1,21.0,17.0,8.7,2021-12-04 06:55:00
1265,2021,12,4,6,35,190.0,4.6,21.0,17.0,8.7,2021-12-04 06:35:00
1266,2021,12,4,6,15,190.0,3.6,21.0,17.0,8.7,2021-12-04 06:15:00
1267,2021,12,4,5,55,190.0,3.1,21.0,18.0,8.7,2021-12-04 05:55:00
1268,2021,12,4,5,35,190.0,3.1,21.0,17.0,8.7,2021-12-04 05:35:00
1269,2021,12,4,5,15,180.0,3.6,21.0,17.0,8.7,2021-12-04 05:15:00
1270,2021,12,4,4,55,180.0,2.6,21.0,17.0,8.7,2021-12-04 04:55:00
1271,2021,12,4,4,35,150.0,4.1,21.0,16.0,8.7,2021-12-04 04:35:00
1272,2021,12,4,4,15,160.0,4.1,21.0,17.0,8.7,2021-12-04 04:15:00
1273,2021,12,4,3,55,140.0,3.6,21.0,17.0,8.7,2021-12-04 03:55:00
1274,2021,12,4,3,35,140.0,4.1,21.0,17.0,8.7,2021-12-04 03:35:00
1275,2021,12,4,3,15,140.0,4.1,21.0,17.0,8.7,2021-12-04 03:15:00
1276,2021,12,4,2,55,140.0,4.1,21.0,17.0,8.7,2021-12-04 02:55:00
1277,2021,12,4,2,35,140.0,4.1,21.0,17.0,8.7,2021-12-04 02:35:00
1278,2021,12,4,2,15,150.0,3.6,21.0,17.0,8.7,2021-12-04 02:15:00
1279,2021,12,4,1,55,140.0,3.6,21.0,17.0,8.7,2021-12-04 01:55:00
1280,2021,12,4,1,35,140.0,2.6,21.0,17.0,8.7,2021-12-04 01:35:00
1281,2021,12,4,1,15,100.0,2.6,21.0,17.0,8.7,2021-12-04 01:15:00
1282,2021,12,4,0,55,90.0,1.5,21.0,17.0,8.7,2021-12-04 00:55:00
1283,2021,12,4,0,35,40.0,2.1,21.0,17.0,8.7,2021-12-04 00:35:00
1284,2021,12,4,0,15,60.0,2.1,21.0,17.0,8.7,2021-12-04 00:15:00
1285,2021,12,3,23,55,60.0,0.0,21.0,17.0,8.7,2021-12-03 23:55:00
1286,2021,12,3,23,35,60.0,2.6,21.0,17.0,8.7,2021-12-03 23:35:00
1287,2021,12,3,23,15,90.0,2.1,21.0,17.0,8.7,2021-12-03 23:15:00
1288,2021,12,3,22,55,90.0,2.1,21.0,17.0,8.7,2021-12-03 22:55:00
1289,2021,12,3,22,35,80.0,3.1,21.0,17.0,8.7,2021-12-03 22:35:00
1290,2021,12,3,22,15,70.0,2.6,21.0,17.0,8.7,2021-12-03 22:15:00
1291,2021,12,3,21,55,60.0,3.1,21.0,17.0,8.7,2021-12-03 21:55:00
1292,2021,12,3,21,35,60.0,2.6,21.0,17.0,8.7,2021-12-03 21:35:00
1293,2021,12,3,21,15,60.0,3.1,21.0,17.0,8.7,2021-12-03 21:15:00
1294,2021,12,3,20,55,70.0,2.1,21.0,17.0,8.7,2021-12-03 20:55:00
1295,2021,12,3,20,35,80.0,2.1,21.0,17.0,8.7,2021-12-03 20:35:00
1296,2021,12,3,20,15,90.0,2.1,21.0,17.0,8.7,2021-12-03 20:15:00
1297,2021,12,3,7,40,200.0,2.6,21.0,16.0,8.7,2021-12-03 07:40:00
1298,2021,12,3,7,35,200.0,3.1,21.0,17.0,8.7,2021-12-03 07:35:00
1299,2021,12,3,7,15,180.0,2.6,21.0,17.0,8.7,2021-12-03 07:15:00
1300,2021,12,3,6,55,200.0,3.1,21.0,16.0,8.7,2021-12-03 06:55:00
1301,2021,12,3,6,35,200.0,3.1,21.0,17.0,8.7,2021-12-03 06:35:00
1302,2021,12,3,6,15,200.0,2.1,21.0,16.0,8.7,2021-12-03 06:15:00
1303,2021,12,3,5,55,220.0,2.6,21.0,16.0,8.7,2021-12-03 05:55:00
1304,2021,12,3,5,35,210.0,2.6,21.0,16.0,8.7,2021-12-03 05:35:00
1305,2021,12,3,5,15,210.0,2.6,21.0,16.0,8.7,2021-12-03 05:15:00
1306,2021,12,3,4,55,210.0,0.0,21.0,16.0,8.7,2021-12-03 04:55:00
1307,2021,12,3,4,35,210.0,2.6,21.0,16.0,8.7,2021-12-03 04:35:00
1308,2021,12,3,4,15,210.0,0.0,20.0,16.0,8.7,2021-12-03 04:15:00
1309,2021,12,3,3,55,210.0,0.0,20.0,16.0,8.7,2021-12-03 03:55:00
1310,2021,12,3,3,35,210.0,2.1,20.0,16.0,8.7,2021-12-03 03:35:00
1311,2021,12,3,3,15,230.0,3.6,20.0,16.0,8.7,2021-12-03 03:15:00
1312,2021,12,3,2,55,230.0,2.6,20.0,16.0,8.7,2021-12-03 02:55:00
1313,2021,12,3,2,35,230.0,0.0,20.0,16.0,8.7,2021-12-03 02:35:00
1314,2021,12,3,2,15,230.0,0.0,20.0,16.0,8.7,2021-12-03 02:15:00
1315,2021,12,3,1,55,230.0,0.0,20.0,16.0,8.7,2021-12-03 01:55:00
1316,2021,12,3,1,35,230.0,0.0,21.0,16.0,8.7,2021-12-03 01:35:00
1317,2021,12,3,1,15,230.0,0.0,21.0,16.0,8.7,2021-12-03 01:15:00
1318,2021,12,3,0,50,230.0,0.0,21.0,16.0,8.7,2021-12-03 00:50:00
1319,2021,12,3,0,35,230.0,0.0,21.0,16.0,8.7,2021-12-03 00:35:00
1320,2021,12,3,0,15,230.0,0.0,21.0,16.0,8.7,2021-12-03 00:15:00
1321,2021,12,2,23,55,230.0,0.0,21.0,16.0,8.7,2021-12-02 23:55:00
1322,2021,12,2,23,35,230.0,0.0,21.0,16.0,8.7,2021-12-02 23:35:00
1323,2021,12,2,22,55,230.0,0.0,21.0,16.0,8.7,2021-12-02 22:55:00
1324,2021,12,2,22,35,230.0,1.5,21.0,16.0,8.7,2021-12-02 22:35:00
