,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date,Any Interpolated
1942,2022.0,1.0,2.0,2.0,35.0,200.0,6.2,23.0,23.0,0.9,2022-01-02 02:35:00,False
1943,2022.0,1.0,2.0,2.0,15.0,190.0,6.2,23.0,23.0,0.9,2022-01-02 02:15:00,False
1944,2022.0,1.0,2.0,1.0,55.0,180.0,6.2,23.0,23.0,0.9,2022-01-02 01:55:00,False
1945,2022.0,1.0,2.0,1.0,35.0,190.0,6.2,23.0,23.0,0.9,2022-01-02 01:35:00,False
1946,2022.0,1.0,2.0,1.0,15.0,190.0,5.7,23.0,22.0,0.9,2022-01-02 01:15:00,False
1947,2022.0,1.0,2.0,0.0,55.0,190.0,5.7,23.0,22.0,0.9,2022-01-02 00:55:00,False
1948,2022.0,1.0,2.0,0.0,35.0,190.0,4.6,23.0,22.0,0.7,2022-01-02 00:35:00,False
1949,2022.0,1.0,2.0,0.0,15.0,200.0,5.7,23.0,22.0,0.7,2022-01-02 00:15:00,False
1950,2022.0,1.0,1.0,23.0,55.0,210.0,5.1,23.0,22.0,0.7,2022-01-01 23:55:00,False
1951,2022.0,1.0,1.0,23.0,35.0,200.0,4.1,23.0,22.0,0.9,2022-01-01 23:35:00,False
1952,2022.0,1.0,1.0,23.0,15.0,220.0,4.1,23.0,22.0,0.9,2022-01-01 23:15:00,True
1953,2022.0,1.0,1.0,22.0,55.0,230.0,4.1,23.0,22.0,1.8,2022-01-01 22:55:00,False
1954,2022.0,1.0,1.0,22.0,35.0,230.0,5.1,23.0,22.0,0.9,2022-01-01 22:35:00,False
1955,2022.0,1.0,1.0,22.0,15.0,230.0,6.2,24.0,22.0,1.1,2022-01-01 22:15:00,False
1956,2022.0,1.0,1.0,21.0,55.0,230.0,6.7,24.0,22.0,1.1,2022-01-01 21:55:00,False
1957,2022.0,1.0,1.0,21.0,35.0,230.0,6.2,24.0,22.0,1.1,2022-01-01 21:35:00,False
1958,2022.0,1.0,1.0,21.0,15.0,220.0,7.7,24.0,22.0,1.3,2022-01-01 21:15:00,False
1959,2022.0,1.0,1.0,20.0,55.0,220.0,7.7,24.0,23.0,1.3,2022-01-01 20:55:00,False
1960,2022.0,1.0,1.0,20.0,35.0,220.0,7.7,24.0,22.0,1.3,2022-01-01 20:35:00,False
1961,2022.0,1.0,1.0,20.0,15.0,220.0,7.2,24.0,22.0,1.3,2022-01-01 20:15:00,False
1962,2022.0,1.0,1.0,19.0,55.0,220.0,6.2,23.0,22.0,1.3,2022-01-01 19:55:00,False
1963,2022.0,1.0,1.0,19.0,35.0,220.0,7.2,24.0,22.0,1.5,2022-01-01 19:35:00,False
1964,2022.0,1.0,1.0,19.0,15.0,220.0,8.2,24.0,22.0,1.7,2022-01-01 19:15:00,False
1965,2022.0,1.0,1.0,18.0,55.0,220.0,8.2,24.0,22.0,1.7,2022-01-01 18:55:00,False
1966,2022.0,1.0,1.0,18.0,35.0,210.0,8.8,24.0,22.0,1.7,2022-01-01 18:35:00,False
1967,2022.0,1.0,1.0,18.0,15.0,210.0,8.2,24.0,22.0,2.2,2022-01-01 18:15:00,False
1968,2022.0,1.0,1.0,17.0,55.0,220.0,8.8,24.0,22.0,2.2,2022-01-01 17:55:00,False
1969,2022.0,1.0,1.0,17.0,35.0,220.0,9.3,24.0,22.0,2.2,2022-01-01 17:35:00,False
1970,2022.0,1.0,1.0,17.0,15.0,210.0,10.8,24.0,22.0,2.2,2022-01-01 17:15:00,False
1971,2022.0,1.0,1.0,16.0,55.0,200.0,11.8,24.0,22.0,2.2,2022-01-01 16:55:00,False
1972,2022.0,1.0,1.0,16.0,35.0,200.0,12.4,24.0,22.0,2.6,2022-01-01 16:35:00,False
1973,2022.0,1.0,1.0,16.0,15.0,200.0,12.9,24.0,22.0,2.6,2022-01-01 16:15:00,False
1974,2022.0,1.0,1.0,15.0,55.0,190.0,12.9,24.0,22.0,2.6,2022-01-01 15:55:00,False
1975,2022.0,1.0,1.0,15.0,35.0,190.0,13.9,24.0,22.0,2.6,2022-01-01 15:35:00,False
1976,2022.0,1.0,1.0,15.0,15.0,190.0,12.4,24.0,22.0,2.6,2022-01-01 15:15:00,False
1977,2022.0,1.0,1.0,14.0,55.0,190.0,13.4,24.0,22.0,2.6,2022-01-01 14:55:00,False
1978,2022.0,1.0,1.0,14.0,35.0,180.0,14.4,24.0,22.0,2.6,2022-01-01 14:35:00,False
1979,2022.0,1.0,1.0,14.0,15.0,180.0,13.4,24.0,22.0,2.6,2022-01-01 14:15:00,False
1980,2022.0,1.0,1.0,13.0,55.0,180.0,13.9,24.0,22.0,2.6,2022-01-01 13:55:00,False
1981,2022.0,1.0,1.0,13.0,35.0,180.0,12.9,24.0,22.0,2.6,2022-01-01 13:35:00,False
1982,2022.0,1.0,1.0,13.0,15.0,180.0,12.9,24.0,22.0,2.6,2022-01-01 13:15:00,False
1983,2022.0,1.0,1.0,12.0,55.0,170.0,13.9,24.0,22.0,3.5,2022-01-01 12:55:00,False
1984,2022.0,1.0,1.0,12.0,35.0,170.0,11.8,24.0,22.0,3.5,2022-01-01 12:35:00,False
1985,2022.0,1.0,1.0,12.0,15.0,170.0,12.4,24.0,22.0,3.5,2022-01-01 12:15:00,False
1986,2022.0,1.0,1.0,11.0,55.0,180.0,10.8,24.0,22.0,3.5,2022-01-01 11:55:00,False
1987,2022.0,1.0,1.0,11.0,35.0,180.0,10.8,24.0,22.0,3.5,2022-01-01 11:35:00,False
1988,2022.0,1.0,1.0,11.0,15.0,180.0,10.8,24.0,22.0,3.5,2022-01-01 11:15:00,False
1989,2022.0,1.0,1.0,10.0,55.0,180.0,11.3,24.0,22.0,3.5,2022-01-01 10:55:00,False
1990,2022.0,1.0,1.0,10.0,35.0,180.0,12.4,24.0,22.0,3.5,2022-01-01 10:35:00,False
1991,2022.0,1.0,1.0,10.0,15.0,180.0,11.3,24.0,22.0,3.5,2022-01-01 10:15:00,False
1992,2022.0,1.0,1.0,9.0,55.0,170.0,11.8,23.0,22.0,3.5,2022-01-01 09:55:00,False
1993,2022.0,1.0,1.0,9.0,35.0,170.0,11.8,24.0,22.0,3.5,2022-01-01 09:35:00,False
1994,2022.0,1.0,1.0,9.0,15.0,170.0,11.3,24.0,22.0,3.5,2022-01-01 09:15:00,False
1995,2022.0,1.0,1.0,8.0,55.0,170.0,11.3,24.0,22.0,3.5,2022-01-01 08:55:00,True
1996,2022.0,1.0,1.0,8.0,35.0,170.0,10.3,24.0,22.0,7.0,2022-01-01 08:35:00,False
1997,2022.0,1.0,1.0,8.0,15.0,170.0,10.8,24.0,22.0,3.5,2022-01-01 08:15:00,False
1998,2022.0,1.0,1.0,7.0,55.0,170.0,10.8,24.0,22.0,3.5,2022-01-01 07:55:00,False
1999,2022.0,1.0,1.0,7.0,35.0,170.0,11.3,24.0,22.0,3.5,2022-01-01 07:35:00,False
2000,2022.0,1.0,1.0,7.0,15.0,170.0,11.3,24.0,22.0,3.5,2022-01-01 07:15:00,False
2001,2022.0,1.0,1.0,6.0,55.0,170.0,10.3,24.0,22.0,3.5,2022-01-01 06:55:00,False
2002,2022.0,1.0,1.0,6.0,35.0,170.0,10.8,24.0,22.0,3.5,2022-01-01 06:35:00,False
2003,2022.0,1.0,1.0,6.0,15.0,170.0,11.8,24.0,22.0,3.5,2022-01-01 06:15:00,False
2004,2022.0,1.0,1.0,5.0,55.0,170.0,11.8,24.0,22.0,3.5,2022-01-01 05:55:00,False
2005,2022.0,1.0,1.0,5.0,35.0,170.0,10.8,24.0,22.0,3.5,2022-01-01 05:35:00,False
2006,2022.0,1.0,1.0,5.0,15.0,170.0,10.3,24.0,22.0,3.5,2022-01-01 05:15:00,False
2007,2022.0,1.0,1.0,4.0,55.0,170.0,10.8,24.0,22.0,2.6,2022-01-01 04:55:00,False
2008,2022.0,1.0,1.0,4.0,35.0,170.0,9.8,24.0,22.0,2.6,2022-01-01 04:35:00,False
2009,2022.0,1.0,1.0,4.0,15.0,170.0,9.3,24.0,22.0,2.6,2022-01-01 04:15:00,False
2010,2022.0,1.0,1.0,3.0,55.0,170.0,9.8,24.0,22.0,2.6,2022-01-01 03:55:00,False
2011,2022.0,1.0,1.0,3.0,35.0,170.0,10.3,24.0,23.0,2.6,2022-01-01 03:35:00,False
2012,2022.0,1.0,1.0,3.0,15.0,170.0,10.8,24.0,23.0,2.6,2022-01-01 03:15:00,False
2013,2022.0,1.0,1.0,2.0,55.0,170.0,11.8,24.0,22.0,2.6,2022-01-01 02:55:00,False
2014,2022.0,1.0,1.0,2.0,35.0,170.0,10.8,24.0,22.0,2.6,2022-01-01 02:35:00,False
2015,2022.0,1.0,1.0,2.0,15.0,170.0,11.3,24.0,22.0,2.6,2022-01-01 02:15:00,False
2016,2022.0,1.0,1.0,1.0,55.0,170.0,10.8,24.0,22.0,2.6,2022-01-01 01:55:00,False
2017,2022.0,1.0,1.0,1.0,35.0,170.0,10.3,24.0,22.0,3.5,2022-01-01 01:35:00,False
2018,2022.0,1.0,1.0,1.0,15.0,170.0,10.3,24.0,22.0,3.5,2022-01-01 01:15:00,False
2019,2022.0,1.0,1.0,0.0,55.0,170.0,11.3,24.0,22.0,3.5,2022-01-01 00:55:00,False
2020,2022.0,1.0,1.0,0.0,35.0,170.0,9.3,24.0,22.0,4.3,2022-01-01 00:35:00,False
2021,2022.0,1.0,1.0,0.0,15.0,170.0,10.3,24.0,22.0,3.5,2022-01-01 00:15:00,False
2022,2021.0,12.0,31.0,23.0,15.0,160.0,9.8,24.0,22.0,2.6,2021-12-31 23:15:00,False
2023,2021.0,12.0,31.0,22.0,55.0,160.0,8.8,24.0,22.0,2.6,2021-12-31 22:55:00,False
2024,2021.0,12.0,31.0,22.0,35.0,160.0,7.7,24.0,23.0,2.6,2021-12-31 22:35:00,False
2025,2021.0,12.0,31.0,22.0,15.0,160.0,6.7,24.0,23.0,2.6,2021-12-31 22:15:00,False
2026,2021.0,12.0,31.0,21.0,55.0,160.0,7.2,24.0,23.0,2.6,2021-12-31 21:55:00,False
2027,2021.0,12.0,31.0,21.0,35.0,160.0,6.7,24.0,22.0,3.5,2021-12-31 21:35:00,False
2028,2021.0,12.0,31.0,21.0,15.0,160.0,6.2,24.0,22.0,4.3,2021-12-31 21:15:00,False
2029,2021.0,12.0,31.0,20.0,55.0,160.0,5.7,24.0,22.0,4.3,2021-12-31 20:55:00,False
2030,2021.0,12.0,31.0,20.0,35.0,160.0,7.7,24.0,22.0,5.2,2021-12-31 20:35:00,False
2031,2021.0,12.0,31.0,20.0,15.0,160.0,6.7,25.0,22.0,4.3,2021-12-31 20:15:00,False
2032,2021.0,12.0,31.0,19.0,55.0,160.0,6.2,24.0,22.0,5.2,2021-12-31 19:55:00,False
2033,2021.0,12.0,31.0,19.0,35.0,160.0,7.2,24.0,22.0,4.3,2021-12-31 19:35:00,False
2034,2021.0,12.0,31.0,19.0,15.0,160.0,7.7,24.0,22.0,4.3,2021-12-31 19:15:00,False
2035,2021.0,12.0,31.0,18.0,55.0,160.0,7.2,25.0,22.0,4.3,2021-12-31 18:55:00,False
2036,2021.0,12.0,31.0,18.0,35.0,160.0,5.7,24.0,22.0,4.3,2021-12-31 18:35:00,False
2037,2021.0,12.0,31.0,18.0,15.0,170.0,5.7,24.0,22.0,5.2,2021-12-31 18:15:00,False
2038,2021.0,12.0,31.0,17.0,55.0,160.0,6.7,24.0,22.0,4.3,2021-12-31 17:55:00,False
2039,2021.0,12.0,31.0,17.0,35.0,160.0,6.7,24.0,22.0,4.3,2021-12-31 17:35:00,False
2040,2021.0,12.0,31.0,17.0,15.0,160.0,6.7,25.0,22.0,4.3,2021-12-31 17:15:00,False
2041,2021.0,12.0,31.0,16.0,55.0,160.0,5.7,24.0,22.0,4.3,2021-12-31 16:55:00,False
2042,2021.0,12.0,31.0,16.0,35.0,170.0,5.1,24.0,22.0,3.5,2021-12-31 16:35:00,False
2043,2021.0,12.0,31.0,16.0,15.0,170.0,5.7,24.0,22.0,3.5,2021-12-31 16:15:00,False
2044,2021.0,12.0,31.0,15.0,55.0,170.0,6.2,23.0,22.0,2.6,2021-12-31 15:55:00,False
2045,2021.0,12.0,31.0,15.0,35.0,170.0,5.7,23.0,22.0,2.6,2021-12-31 15:35:00,False
2046,2021.0,12.0,31.0,15.0,15.0,170.0,6.2,23.0,22.0,2.6,2021-12-31 15:15:00,False
2047,2021.0,12.0,31.0,14.0,55.0,170.0,5.1,23.0,22.0,2.6,2021-12-31 14:55:00,False
2048,2021.0,12.0,31.0,14.0,35.0,180.0,5.7,23.0,22.0,2.2,2021-12-31 14:35:00,False
2049,2021.0,12.0,31.0,14.0,15.0,180.0,5.7,23.0,22.0,2.2,2021-12-31 14:15:00,False
2050,2021.0,12.0,31.0,13.0,55.0,180.0,6.2,23.0,23.0,1.7,2021-12-31 13:55:00,False
2051,2021.0,12.0,31.0,13.0,35.0,180.0,5.7,23.0,23.0,1.3,2021-12-31 13:35:00,False
2052,2021.0,12.0,31.0,13.0,15.0,180.0,5.1,23.0,23.0,1.1,2021-12-31 13:15:00,False
2053,2021.0,12.0,31.0,12.0,55.0,180.0,5.7,23.0,23.0,0.9,2021-12-31 12:55:00,False
2054,2021.0,12.0,31.0,12.0,35.0,180.0,5.1,23.0,23.0,0.9,2021-12-31 12:35:00,False
2055,2021.0,12.0,31.0,12.0,15.0,180.0,6.7,23.0,23.0,0.7,2021-12-31 12:15:00,False
2056,2021.0,12.0,31.0,11.0,55.0,180.0,5.1,23.0,23.0,0.9,2021-12-31 11:55:00,True
2057,2021.0,12.0,31.0,11.0,35.0,180.0,5.1,23.0,23.0,2.1999998,2021-12-31 11:35:00,False
2058,2021.0,12.0,31.0,11.0,15.0,180.0,5.1,23.0,23.0,1.3,2021-12-31 11:15:00,False
2059,2021.0,12.0,31.0,10.0,55.0,180.0,6.2,23.0,23.0,1.1,2021-12-31 10:55:00,False
2060,2021.0,12.0,31.0,10.0,35.0,180.0,6.2,23.0,23.0,0.9,2021-12-31 10:35:00,False
2061,2021.0,12.0,31.0,10.0,15.0,180.0,5.1,23.0,22.0,0.9,2021-12-31 10:15:00,False
2062,2021.0,12.0,31.0,9.0,55.0,180.0,5.7,23.0,23.0,0.9,2021-12-31 09:55:00,False
2063,2021.0,12.0,31.0,9.0,35.0,180.0,4.1,23.0,22.0,0.9,2021-12-31 09:35:00,False
2064,2021.0,12.0,31.0,9.0,15.0,180.0,4.1,23.0,22.0,0.7,2021-12-31 09:15:00,False
2065,2021.0,12.0,31.0,8.0,55.0,180.0,5.1,23.0,23.0,0.4,2021-12-31 08:55:00,False
2066,2021.0,12.0,31.0,8.0,35.0,180.0,4.6,23.0,23.0,0.4,2021-12-31 08:35:00,False
2067,2021.0,12.0,31.0,8.0,15.0,180.0,4.6,23.0,23.0,0.4,2021-12-31 08:15:00,False
2068,2021.0,12.0,31.0,7.0,55.0,180.0,4.1,23.0,23.0,0.2,2021-12-31 07:55:00,False
2069,2021.0,12.0,31.0,7.0,35.0,180.0,3.6,23.0,23.0,0.4,2021-12-31 07:35:00,False
2070,2021.0,12.0,31.0,7.0,15.0,190.0,3.1,23.0,23.0,0.4,2021-12-31 07:15:00,False
2071,2021.0,12.0,31.0,6.0,55.0,190.0,3.1,23.0,23.0,0.4,2021-12-31 06:55:00,False
2072,2021.0,12.0,31.0,6.0,35.0,180.0,3.1,23.0,23.0,0.7,2021-12-31 06:35:00,False
2073,2021.0,12.0,31.0,6.0,15.0,190.0,4.1,23.0,23.0,0.9,2021-12-31 06:15:00,False
2074,2021.0,12.0,31.0,5.0,55.0,180.0,5.1,23.0,23.0,0.9,2021-12-31 05:55:00,False
2075,2021.0,12.0,31.0,5.0,35.0,170.0,4.6,23.0,23.0,0.9,2021-12-31 05:35:00,False
2076,2021.0,12.0,31.0,5.0,15.0,170.0,4.6,23.0,23.0,0.7,2021-12-31 05:15:00,False
2077,2021.0,12.0,31.0,4.0,55.0,170.0,4.1,23.0,23.0,1.3,2021-12-31 04:55:00,False
2078,2021.0,12.0,31.0,4.0,35.0,160.0,5.7,23.0,23.0,1.1,2021-12-31 04:35:00,False
2079,2021.0,12.0,31.0,4.0,15.0,160.0,6.2,23.0,23.0,1.3,2021-12-31 04:15:00,False
2080,2021.0,12.0,31.0,3.0,55.0,160.0,5.7,23.0,23.0,1.5,2021-12-31 03:55:00,False
2081,2021.0,12.0,31.0,3.0,35.0,160.0,4.1,24.0,23.0,1.7,2021-12-31 03:35:00,False
2082,2021.0,12.0,31.0,3.0,15.0,150.0,4.1,24.0,23.0,2.2,2021-12-31 03:15:00,False
2083,2021.0,12.0,31.0,2.0,55.0,150.0,3.6,24.0,23.0,2.2,2021-12-31 02:55:00,False
2084,2021.0,12.0,31.0,2.0,35.0,150.0,4.1,24.0,23.0,2.2,2021-12-31 02:35:00,False
2085,2021.0,12.0,31.0,2.0,15.0,150.0,3.6,24.0,23.0,2.6,2021-12-31 02:15:00,False
2086,2021.0,12.0,31.0,1.0,55.0,150.0,3.1,24.0,23.0,2.6,2021-12-31 01:55:00,False
2087,2021.0,12.0,31.0,1.0,35.0,150.0,2.6,24.0,23.0,2.6,2021-12-31 01:35:00,False
2088,2021.0,12.0,31.0,1.0,15.0,150.0,2.6,24.0,23.0,2.2,2021-12-31 01:15:00,True
2089,2021.0,12.0,31.0,0.0,55.0,310.0,2.6,24.0,23.0,2.6,2021-12-31 00:55:00,False
2090,2021.0,12.0,31.0,0.0,35.0,160.0,2.1,24.0,23.0,2.6,2021-12-31 00:35:00,False
2091,2021.0,12.0,31.0,0.0,15.0,150.0,2.6,24.0,23.0,2.6,2021-12-31 00:15:00,False
2092,2021.0,12.0,30.0,23.0,55.0,160.0,2.6,24.0,23.0,1.7,2021-12-30 23:55:00,True
2093,2021.0,12.0,30.0,23.0,35.0,320.0,2.6,24.0,23.0,2.2,2021-12-30 23:35:00,False
2094,2021.0,12.0,30.0,23.0,15.0,160.0,2.6,24.0,23.0,2.2,2021-12-30 23:15:00,False
2095,2021.0,12.0,30.0,22.0,55.0,160.0,2.1,24.0,23.0,1.7,2021-12-30 22:55:00,True
2096,2021.0,12.0,30.0,22.0,35.0,290.0,2.1,24.0,23.0,2.2,2021-12-30 22:35:00,False
2097,2021.0,12.0,30.0,22.0,15.0,130.0,2.6,24.0,23.0,1.7,2021-12-30 22:15:00,False
2098,2021.0,12.0,30.0,21.0,55.0,130.0,3.1,24.0,23.0,2.6,2021-12-30 21:55:00,False
2099,2021.0,12.0,30.0,21.0,35.0,120.0,2.1,24.0,23.0,1.7,2021-12-30 21:35:00,False
2100,2021.0,12.0,30.0,21.0,15.0,120.0,2.1,25.0,23.0,2.6,2021-12-30 21:15:00,True
2101,2021.0,12.0,30.0,20.0,55.0,240.0,0.0,25.0,23.0,3.5,2021-12-30 20:55:00,True
2102,2021.0,12.0,30.0,20.0,35.0,360.0,0.0,24.0,23.0,3.5,2021-12-30 20:35:00,False
2103,2021.0,12.0,30.0,20.0,15.0,120.0,2.6,25.0,23.0,2.6,2021-12-30 20:15:00,False
2104,2021.0,12.0,30.0,19.0,55.0,120.0,3.6,25.0,23.0,2.6,2021-12-30 19:55:00,False
2105,2021.0,12.0,30.0,19.0,35.0,120.0,3.1,25.0,23.0,2.2,2021-12-30 19:35:00,False
2106,2021.0,12.0,30.0,19.0,15.0,130.0,3.1,25.0,23.0,3.5,2021-12-30 19:15:00,False
2107,2021.0,12.0,30.0,18.0,55.0,130.0,3.1,25.0,23.0,3.5,2021-12-30 18:55:00,False
2108,2021.0,12.0,30.0,18.0,35.0,130.0,3.1,25.0,23.0,3.5,2021-12-30 18:35:00,False
2109,2021.0,12.0,30.0,18.0,15.0,130.0,3.6,25.0,22.0,3.5,2021-12-30 18:15:00,False
2110,2021.0,12.0,30.0,17.0,55.0,130.0,3.6,25.0,22.0,3.5,2021-12-30 17:55:00,False
2111,2021.0,12.0,30.0,17.0,35.0,120.0,1.5,24.0,22.0,3.5,2021-12-30 17:35:00,True
2112,2021.0,12.0,30.0,17.0,15.0,230.0,0.0,24.0,22.0,4.3,2021-12-30 17:15:00,False
2113,2021.0,12.0,30.0,16.0,55.0,110.0,2.6,24.0,22.0,4.3,2021-12-30 16:55:00,False
2114,2021.0,12.0,30.0,16.0,35.0,110.0,2.6,24.0,22.0,4.3,2021-12-30 16:35:00,False
2115,2021.0,12.0,30.0,16.0,15.0,100.0,2.6,23.0,22.0,4.3,2021-12-30 16:15:00,False
2116,2021.0,12.0,30.0,15.0,55.0,120.0,1.5,23.0,22.0,4.3,2021-12-30 15:55:00,False
2117,2021.0,12.0,30.0,15.0,35.0,110.0,2.1,23.0,22.0,5.2,2021-12-30 15:35:00,True
2118,2021.0,12.0,30.0,15.0,15.0,220.0,0.0,23.0,22.0,6.1,2021-12-30 15:15:00,False
2119,2021.0,12.0,30.0,14.0,55.0,110.0,2.1,22.0,22.0,0.2,2021-12-30 14:55:00,False
2120,2021.0,12.0,30.0,14.0,35.0,120.0,1.5,22.0,21.0,0.2,2021-12-30 14:35:00,False
2121,2021.0,12.0,30.0,14.0,15.0,100.0,2.1,22.0,21.0,0.2,2021-12-30 14:15:00,True
2122,2021.0,12.0,30.0,13.0,55.0,200.0,2.1,22.0,21.0,0.7,2021-12-30 13:55:00,False
2123,2021.0,12.0,30.0,13.0,35.0,100.0,3.1,22.0,21.0,1.3,2021-12-30 13:35:00,False
2124,2021.0,12.0,30.0,13.0,15.0,100.0,1.5,22.0,21.0,0.9,2021-12-30 13:15:00,False
2125,2021.0,12.0,30.0,12.0,55.0,90.0,2.6,22.0,21.0,0.7,2021-12-30 12:55:00,False
2126,2021.0,12.0,30.0,12.0,35.0,110.0,1.5,22.0,21.0,4.3,2021-12-30 12:35:00,True
2127,2021.0,12.0,30.0,12.0,15.0,230.0,1.5,22.0,22.0,1.5,2021-12-30 12:15:00,True
2128,2021.0,12.0,30.0,11.0,55.0,350.0,0.0,22.0,21.0,1.5,2021-12-30 11:55:00,True
2129,2021.0,12.0,30.0,11.0,35.0,470.0,0.0,23.0,22.0,2.6,2021-12-30 11:35:00,False
2130,2021.0,12.0,30.0,11.0,15.0,120.0,2.6,22.0,21.0,1.7,2021-12-30 11:15:00,False
2131,2021.0,12.0,30.0,10.0,55.0,90.0,2.1,22.0,21.0,0.2,2021-12-30 10:55:00,False
2132,2021.0,12.0,30.0,10.0,35.0,100.0,1.5,22.0,21.0,0.2,2021-12-30 10:35:00,False
2133,2021.0,12.0,30.0,10.0,15.0,120.0,2.1,21.0,21.0,0.2,2021-12-30 10:15:00,False
2134,2021.0,12.0,30.0,9.0,55.0,110.0,2.1,22.0,21.0,0.2,2021-12-30 09:55:00,True
2135,2021.0,12.0,30.0,9.0,35.0,210.0,0.0,22.0,21.0,0.2,2021-12-30 09:35:00,False
2136,2021.0,12.0,30.0,9.0,15.0,100.0,2.1,21.0,21.0,0.2,2021-12-30 09:15:00,False
2137,2021.0,12.0,30.0,8.0,55.0,100.0,2.1,21.0,21.0,0.2,2021-12-30 08:55:00,False
2138,2021.0,12.0,30.0,8.0,35.0,90.0,2.6,22.0,21.0,0.2,2021-12-30 08:35:00,False
2139,2021.0,12.0,30.0,8.0,15.0,90.0,2.6,22.0,21.0,0.2,2021-12-30 08:15:00,False
2140,2021.0,12.0,30.0,7.0,55.0,90.0,2.1,22.0,21.0,0.2,2021-12-30 07:55:00,False
2141,2021.0,12.0,30.0,7.0,35.0,100.0,2.1,22.0,21.0,0.2,2021-12-30 07:35:00,True
2142,2021.0,12.0,30.0,7.0,15.0,140.0,0.0,22.0,21.0,0.2,2021-12-30 07:15:00,False
2143,2021.0,12.0,30.0,6.0,55.0,40.0,1.5,22.0,22.0,0.4,2021-12-30 06:55:00,False
2144,2021.0,12.0,30.0,6.0,35.0,360.0,1.5,22.0,22.0,1.1,2021-12-30 06:35:00,True
2145,2021.0,12.0,30.0,6.0,15.0,700.0,0.0,22.0,22.0,1.3,2021-12-30 06:15:00,True
2146,2021.0,12.0,30.0,5.0,55.0,1040.0,0.0,22.0,22.0,0.7,2021-12-30 05:55:00,False
2147,2021.0,12.0,30.0,5.0,35.0,340.0,2.6,22.0,22.0,1.3,2021-12-30 05:35:00,False
2148,2021.0,12.0,30.0,5.0,15.0,340.0,2.6,22.0,22.0,1.1,2021-12-30 05:15:00,False
2149,2021.0,12.0,30.0,4.0,55.0,310.0,2.1,22.0,22.0,1.5,2021-12-30 04:55:00,False
2150,2021.0,12.0,30.0,4.0,35.0,310.0,2.1,22.0,22.0,1.3,2021-12-30 04:35:00,False
2151,2021.0,12.0,30.0,4.0,15.0,310.0,1.5,23.0,22.0,1.7,2021-12-30 04:15:00,True
2152,2021.0,12.0,30.0,3.0,55.0,530.0,0.0,23.0,22.0,1.7,2021-12-30 03:55:00,False
2153,2021.0,12.0,30.0,3.0,35.0,220.0,1.5,23.0,22.0,1.7,2021-12-30 03:35:00,False
2154,2021.0,12.0,30.0,3.0,15.0,230.0,1.5,23.0,22.0,2.2,2021-12-30 03:15:00,False
2155,2021.0,12.0,30.0,2.0,55.0,170.0,1.5,23.0,22.0,2.2,2021-12-30 02:55:00,False
2156,2021.0,12.0,30.0,2.0,35.0,180.0,1.5,23.0,22.0,1.7,2021-12-30 02:35:00,False
2157,2021.0,12.0,30.0,2.0,15.0,180.0,1.5,23.0,22.0,2.2,2021-12-30 02:15:00,False
2158,2021.0,12.0,30.0,1.0,55.0,160.0,2.1,23.0,22.0,2.6,2021-12-30 01:55:00,False
2159,2021.0,12.0,30.0,1.0,35.0,160.0,2.6,23.0,22.0,2.2,2021-12-30 01:35:00,False
2160,2021.0,12.0,30.0,1.0,15.0,170.0,2.6,23.0,22.0,2.6,2021-12-30 01:15:00,True
2161,2021.0,12.0,30.0,0.0,55.0,330.0,0.0,23.0,22.0,2.6,2021-12-30 00:55:00,True
2162,2021.0,12.0,30.0,0.0,35.0,490.0,0.0,23.0,22.0,2.6,2021-12-30 00:35:00,True
2163,2021.0,12.0,30.0,0.0,15.0,650.0,0.0,23.0,22.0,2.6,2021-12-30 00:15:00,False
2164,2021.0,12.0,29.0,23.0,55.0,160.0,2.1,23.0,22.0,2.6,2021-12-29 23:55:00,False
2165,2021.0,12.0,29.0,23.0,35.0,210.0,1.5,23.0,22.0,2.6,2021-12-29 23:35:00,False
2166,2021.0,12.0,29.0,23.0,15.0,230.0,2.1,23.0,22.0,2.6,2021-12-29 23:15:00,False
2167,2021.0,12.0,29.0,22.0,55.0,220.0,2.1,23.0,22.0,2.6,2021-12-29 22:55:00,False
2168,2021.0,12.0,29.0,22.0,35.0,190.0,2.6,23.0,22.0,2.6,2021-12-29 22:35:00,False
2169,2021.0,12.0,29.0,22.0,15.0,180.0,2.6,23.0,22.0,2.6,2021-12-29 22:15:00,False
2170,2021.0,12.0,29.0,21.0,55.0,180.0,3.1,23.0,22.0,2.6,2021-12-29 21:55:00,False
2171,2021.0,12.0,29.0,21.0,35.0,180.0,2.6,23.0,22.0,3.5,2021-12-29 21:35:00,True
2172,2021.0,12.0,29.0,21.0,15.0,200.0,2.1,23.0,22.0,7.0,2021-12-29 21:15:00,False
2173,2021.0,12.0,29.0,20.0,55.0,190.0,2.1,23.0,22.0,3.5,2021-12-29 20:55:00,False
2174,2021.0,12.0,29.0,20.0,35.0,220.0,1.5,23.0,22.0,3.5,2021-12-29 20:35:00,True
2175,2021.0,12.0,29.0,20.0,15.0,410.0,0.0,23.0,22.0,2.6,2021-12-29 20:15:00,False
2176,2021.0,12.0,29.0,19.0,55.0,190.0,1.5,23.0,22.0,2.6,2021-12-29 19:55:00,False
2177,2021.0,12.0,29.0,19.0,35.0,190.0,2.6,23.0,22.0,2.6,2021-12-29 19:35:00,False
